CustomerID,CustomerName,Gender,Age,Occupation,AnnualIncome,State,City,CustomerSince
CUST133179,Ashish Iyer,Male,36,Salaried - Private,658000.00,Rajasthan,Udaipur,24-04-2023
CUST133180,Pankaj Gupta,Male,46,Salaried - Private,268000.00,Gujarat,Vadodara,25-10-2011
CUST133181,Preeti Mehta,Female,41,Salaried - Private,294000.00,Gujarat,Rajkot,14-03-2009
CUST133182,Naveen Reddy,Male,25,Student,60000.00,Punjab,Chandigarh,14-12-2011
CUST133183,Preeti Bhatt,Female,34,Salaried - Private,1460000.00,Madhya Pradesh,Bhopal,03-12-2012
CUST133184,Vikram Das,Male,18,Self Employed,619000.00,Bihar,Gaya,09-10-2013
CUST133185,Rahul Pillai,Male,40,Freelancer,457000.00,Delhi,Dwarka,10-04-2020
CUST133186,Deepa Joshi,Female,35,Salaried - Private,498000.00,Karnataka,Mysuru,10-08-2024
CUST133187,Snehal Mehta,Female,54,Farmer,413000.00,Madhya Pradesh,Bhopal,06-04-2017
CUST133188,Kavita Verma,Female,27,Salaried - Government,501000.00,Gujarat,Surat,09-11-2022
CUST133189,Arun Malhotra,Male,25,Self Employed,412000.00,Punjab,Chandigarh,02-11-2024
CUST133190,Gaurav Iyer,Male,23,Homemaker,81000.00,Uttar Pradesh,Noida,11-01-2010
CUST133191,Vishal Rao,Male,34,Salaried - Private,840000.00,Punjab,Amritsar,21-04-2022
CUST133192,Amit Choudhury,Male,21,Salaried - Private,1047000.00,Bihar,Gaya,26-01-2006
CUST133193,Sarika Malhotra,Female,45,Salaried - Government,665000.00,Odisha,Rourkela,25-01-2007
CUST133194,Harish Ghosh,Male,50,Freelancer,208000.00,Bihar,Patna,26-03-2011
CUST133195,Mohit Sinha,Male,31,Retired,118000.00,Madhya Pradesh,Bhopal,22-10-2018
CUST133196,Nitin Gupta,Male,38,Salaried - Private,812000.00,Telangana,Nizamabad,11-11-2011
CUST133197,Rajesh Rao,Male,51,Self Employed,826000.00,Haryana,Faridabad,22-08-2013
CUST133198,Neha Kumar,Female,45,Retired,300000.00,Gujarat,Ahmedabad,30-03-2005
CUST133199,Suman Banerjee,Female,50,Professional (Doctor/Lawyer/CA),1810000.00,Telangana,Karimnagar,15-02-2017
CUST133200,Nidhi Banerjee,Female,27,Salaried - Private,756000.00,Punjab,Ludhiana,12-05-2023
CUST133201,Suresh Joshi,Male,39,Retired,585000.00,Uttar Pradesh,Varanasi,23-03-2022
CUST133202,Neha Mishra,Female,36,Salaried - Private,391000.00,Uttar Pradesh,Kanpur,25-08-2016
CUST133203,Kirti Chatterjee,Female,48,Freelancer,316000.00,Karnataka,Hubli,15-01-2006
CUST133204,Manisha Ghosh,Female,63,Salaried - Government,445000.00,Haryana,Faridabad,29-06-2019
CUST133205,Aditya Chauhan,Male,26,Salaried - Private,844000.00,Rajasthan,Jaipur,21-07-2020
CUST133206,Neha Kumar,Female,34,Salaried - Government,280000.00,Kerala,Kochi,14-04-2020
CUST133207,Anjali Chatterjee,Female,37,Homemaker,243000.00,Bihar,Bhagalpur,25-02-2006
CUST133208,Priya Bhatt,Female,27,Homemaker,88000.00,Maharashtra,Mumbai,29-10-2017
CUST133209,Suman Sinha,Female,29,Self Employed,885000.00,West Bengal,Durgapur,21-11-2024
CUST133210,Tanvi Kapoor,Female,36,Student,60000.00,West Bengal,Kolkata,23-09-2009
CUST133211,Naveen Gupta,Male,20,Salaried - Government,377000.00,Kerala,Thiruvananthapuram,27-06-2022
CUST133212,Sarika Dubey,Female,33,Self Employed,984000.00,Kerala,Thiruvananthapuram,22-11-2010
CUST133213,Usha Reddy,Female,42,Salaried - Private,355000.00,Tamil Nadu,Madurai,27-08-2006
CUST133214,Nitin Mukherjee,Male,36,Salaried - Government,774000.00,Gujarat,Surat,02-11-2017
CUST133215,Payal Chatterjee,Female,43,Salaried - Private,251000.00,Odisha,Rourkela,08-03-2007
CUST133216,Naveen Kapoor,Male,34,Homemaker,177000.00,Haryana,Gurugram,07-06-2017
CUST133217,Anjali Chatterjee,Female,43,Salaried - Government,460000.00,Madhya Pradesh,Gwalior,05-12-2021
CUST133218,Kirti Rastogi,Female,36,Homemaker,130000.00,Punjab,Jalandhar,15-04-2022
CUST133219,Varun Patel,Male,48,Business Owner,425000.00,Odisha,Cuttack,12-10-2008
CUST133220,Kirti Chatterjee,Female,48,Homemaker,93000.00,Karnataka,Hubli,03-12-2018
CUST133221,Manisha Dubey,Female,36,Salaried - Government,336000.00,Gujarat,Ahmedabad,07-08-2006
CUST133222,Simran Bhatt,Female,29,Salaried - Private,1421000.00,Uttar Pradesh,Varanasi,15-10-2005
CUST133223,Sanjay Chopra,Male,56,Salaried - Private,641000.00,Rajasthan,Udaipur,04-11-2025
CUST133224,Nikhil Kumar,Male,45,Retired,99000.00,Karnataka,Hubli,14-09-2017
CUST133225,Vijay Singh,Other,28,Salaried - Private,980000.00,Kerala,Kochi,13-05-2016
CUST133226,Ashish Choudhury,Male,58,Business Owner,717000.00,West Bengal,Kolkata,30-06-2020
CUST133227,Varun Verma,Male,37,,60000.00,Haryana,Gurugram,23-07-2019
CUST133228,Rakesh Chauhan,Male,35,Self Employed,602000.00,Tamil Nadu,Chennai,24-07-2007
CUST133229,Abhishek Tiwari,Male,34,Business Owner,1009000.00,Tamil Nadu,Madurai,02-07-2012
CUST133230,Snehal Mehta,Female,46,Professional (Doctor/Lawyer/CA),1233000.00,Odisha,Puri,26-12-2014
CUST133231,Pankaj Agarwal,Male,41,Business Owner,3508000.00,Karnataka,Mysuru,04-12-2013
CUST133232,Pallavi Bansal,Female,50,Salaried - Government,397000.00,Delhi,New Delhi,08-01-2021
CUST133233,Ravi Iyer,Male,37,Business Owner,414000.00,Rajasthan,Udaipur,16-11-2024
CUST133234,Sunita Tiwari,Female,62,,60000.00,Gujarat,Ahmedabad,03-05-2025
CUST133235,Sandeep Bansal,Male,39,Salaried - Private,872000.00,Punjab,Chandigarh,27-09-2005
CUST133236,Sunita Chopra,Female,41,Salaried - Private,820000.00,Bihar,Muzaffarpur,05-01-2014
CUST133237,Vikram Thakur,Male,29,Salaried - Private,572000.00,Maharashtra,Pune,22-02-2021
CUST133238,Manish Agarwal,Male,43,Professional (Doctor/Lawyer/CA),1434000.00,Odisha,Cuttack,12-07-2006
CUST133239,Kalpana Singh,Female,35,Retired,416000.00,Haryana,Ambala,20-07-2025
CUST133240,Lakshmi Agarwal,Female,41,,485000.00,Punjab,Chandigarh,19-12-2021
CUST133241,Rahul Dubey,Male,53,Retired,870000.00,Uttar Pradesh,Varanasi,05-05-2022
CUST133242,Manish Mehta,Male,0,Homemaker,64000.00,Madhya Pradesh,Jabalpur,13-06-2013
CUST133243,Rakesh Mukherjee,Male,37,Farmer,196000.00,Maharashtra,Nashik,20-07-2020
CUST133244,Nikhil Nair,Male,56,Freelancer,1127000.00,Gujarat,Surat,26-03-2014
CUST133245,Nitin Kumar,Male,55,Salaried - Private,306000.00,Uttar Pradesh,Lucknow,11-03-2007
CUST133246,Harish Trivedi,Male,29,Freelancer,624000.00,Punjab,Ludhiana,09-08-2015
CUST133247,Sonia Nair,Female,51,Self Employed,1179000.00,Bihar,Muzaffarpur,03-04-2006
CUST133248,Jyoti Gupta,Female,21,Professional (Doctor/Lawyer/CA),3607000.00,Maharashtra,Pune,15-03-2020
CUST133249,Nikhil Dubey,Male,19,Freelancer,0.00,Punjab,Jalandhar,04-08-2014
CUST133250,Kavita Bhatt,Female,34,Farmer,337000.00,Telangana,Karimnagar,01-02-2017
CUST133251,Vishal Mishra,Male,61,Freelancer,391000.00,Haryana,Ambala,08-01-2005
CUST133252,Sanjay Sharma,Male,37,Salaried - Government,1087000.00,Telangana,Hyderabad,06-09-2008
CUST133253,Kavita Reddy,Female,47,Salaried - Private,178000.00,Bihar,Gaya,10-08-2019
CUST133254,Pallavi Agarwal,Female,60,Retired,555000.00,Karnataka,Mysuru,31-12-2025
CUST133255,Naveen Trivedi,Male,58,Salaried - Private,417000.00,West Bengal,Durgapur,28-04-2008
CUST133256,Nisha Trivedi,Female,61,Salaried - Government,778000.00,Punjab,Ludhiana,04-04-2008
CUST133257,Suman Rastogi,Female,33,Professional (Doctor/Lawyer/CA),946000.00,Haryana,Panipat,04-02-2022
CUST133258,Aditya Kapoor,Male,20,Freelancer,435000.00,Haryana,Ambala,22-03-2022
CUST133259,Karan Menon,Male,0,Salaried - Government,317000.00,Maharashtra,Nashik,09-11-2024
CUST133260,Suresh Jain,Male,31,Homemaker,60000.00,Telangana,Nizamabad,08-01-2008
CUST133261,Anjali Reddy,Female,18,Salaried - Private,647000.00,Rajasthan,Udaipur,24-07-2010
CUST133262,Nikhil Mukherjee,Male,33,Homemaker,84000.00,Punjab,Chandigarh,02-02-2019
CUST133263,Kirti Bhatt,Female,62,Professional (Doctor/Lawyer/CA),2411000.00,Karnataka,Mysuru,25-03-2023
CUST133264,Sanjay Pandey,Male,33,Salaried - Government,485000.00,Tamil Nadu,Madurai,13-11-2006
CUST133265,Naveen Kumar,Male,32,Farmer,0.00,Tamil Nadu,Chennai,26-07-2006
CUST133266,Shalini Patel,Female,39,Salaried - Private,1119000.00,Gujarat,Rajkot,07-07-2012
CUST133267,Vandana Singh,Female,44,Self Employed,457000.00,Bihar,Muzaffarpur,22-06-2011
CUST133268,Vinod Iyer,Male,27,Salaried - Government,299000.00,Uttar Pradesh,Varanasi,14-03-2019
CUST133269,Anil Desai,Male,68,Salaried - Private,334000.00,Bihar,Muzaffarpur,18-08-2006
CUST133270,Sarika Menon,Female,34,Salaried - Government,705000.00,Tamil Nadu,Madurai,03-11-2005
CUST133271,Deepa Mukherjee,Female,57,Salaried - Government,402000.00,Madhya Pradesh,Indore,23-04-2005
CUST133272,Radhika Desai,Female,41,Salaried - Private,597000.00,West Bengal,Howrah,05-10-2005
CUST133273,Payal Shah,Female,39,Salaried - Government,255000.00,Tamil Nadu,Madurai,24-02-2008
CUST133274,Jyoti Agarwal,Female,30,Self Employed,892000.00,West Bengal,Howrah,10-07-2012
CUST133275,Deepa Kumar,Female,45,Business Owner,845000.00,Gujarat,Ahmedabad,20-05-2020
CUST133276,Kalpana Saxena,Female,51,Professional (Doctor/Lawyer/CA),1252000.00,Gujarat,Vadodara,14-07-2014
CUST133277,Vijay Yadav,Male,53,Farmer,201000.00,Bihar,Bhagalpur,29-11-2008
CUST133278,Kavita Mukherjee,Female,37,Salaried - Government,887000.00,Odisha,Rourkela,03-03-2024
CUST133279,Tarun Kapoor,Male,18,Salaried - Private,718000.00,Karnataka,Mysuru,27-10-2020
CUST133280,Anita Choudhury,Female,55,Retired,548000.00,Kerala,Thiruvananthapuram,11-04-2022
CUST133281,Shalini Joshi,Female,41,Homemaker,62000.00,Uttar Pradesh,Noida,04-10-2019
CUST133282,Ritu Singh,Female,31,Freelancer,296000.00,Rajasthan,Jodhpur,26-06-2005
CUST133283,Manish Joshi,Male,56,Homemaker,60000.00,Karnataka,Mysuru,26-07-2015
CUST133284,Ritu Chopra,Female,33,Business Owner,1393000.00,Uttar Pradesh,Kanpur,13-10-2017
CUST133285,Anjali Kumar,Female,33,Business Owner,3449000.00,Madhya Pradesh,Jabalpur,27-06-2019
CUST133286,Pankaj Yadav,Male,23,Professional (Doctor/Lawyer/CA),1212000.00,Uttar Pradesh,Lucknow,04-08-2008
CUST133287,Nitin Singh,Male,38,Salaried - Government,566000.00,Haryana,Panipat,20-02-2009
CUST133288,Ajay Banerjee,Male,32,Salaried - Government,1252000.00,West Bengal,Howrah,21-09-2025
CUST133289,Tanvi Iyer,Female,35,Salaried - Private,1029000.00,Kerala,Thiruvananthapuram,06-06-2026
CUST133290,Usha Sinha,Female,39,Homemaker,143000.00,Gujarat,Ahmedabad,24-02-2017
CUST133291,Kiran Agarwal,Male,52,Retired,262000.00,Tamil Nadu,Chennai,21-02-2007
CUST133292,Amit Nair,Other,31,Homemaker,119000.00,Karnataka,Bengaluru,12-03-2013
CUST133293,Gaurav Rastogi,Male,30,Salaried - Private,677000.00,Punjab,Chandigarh,25-10-2011
CUST133294,Tarun Bhatt,Male,27,Salaried - Private,428000.00,West Bengal,Howrah,02-08-2018
CUST133295,Siddharth Tiwari,Male,44,Self Employed,360000.00,Delhi,Dwarka,23-02-2022
CUST133296,Priya Yadav,Female,38,Business Owner,802000.00,Madhya Pradesh,Gwalior,05-05-2023
CUST133297,Nisha Choudhury,Female,53,Homemaker,70000.00,Uttar Pradesh,Lucknow,04-09-2010
CUST133298,Vikram Rastogi,Male,28,Salaried - Private,390000.00,West Bengal,Durgapur,06-07-2020
CUST133299,Vikram Das,Male,58,Homemaker,95000.00,Rajasthan,Jaipur,01-03-2021
CUST133300,Deepa Bhatt,Female,31,Salaried - Private,659000.00,Haryana,Gurugram,03-06-2022
CUST133301,Megha Mehta,Female,45,Homemaker,205000.00,Kerala,Kochi,06-04-2006
CUST133302,Shweta Chopra,Female,32,Business Owner,1454000.00,Haryana,Ambala,13-12-2009
CUST133303,Sarika Shah,Female,32,Self Employed,450000.00,Punjab,Amritsar,07-04-2013
CUST133304,Divya Joshi,Female,27,Student,60000.00,Maharashtra,Mumbai,03-05-2025
CUST133305,Harish Sinha,Male,41,Salaried - Government,794000.00,Rajasthan,Jodhpur,30-10-2009
CUST133306,Tanvi Yadav,Female,37,Salaried - Private,480000.00,Karnataka,Mysuru,12-09-2023
CUST133307,Sunil Kapoor,Male,52,Homemaker,60000.00,Tamil Nadu,Coimbatore,14-01-2005
CUST133308,Sameer Saxena,Male,45,Retired,535000.00,Punjab,Chandigarh,25-09-2006
CUST133309,Vijay Bansal,Male,49,Salaried - Private,447000.00,Tamil Nadu,Chennai,09-03-2009
CUST133310,Tarun Yadav,Male,31,Professional (Doctor/Lawyer/CA),560000.00,Haryana,Faridabad,11-07-2007
CUST133311,Kalpana Gupta,Female,47,Salaried - Private,543000.00,Rajasthan,Jodhpur,25-09-2019
CUST133312,Anita Chopra,Female,44,Salaried - Private,598000.00,Tamil Nadu,Chennai,23-03-2021
CUST133313,Mohit Chopra,Male,46,Self Employed,1099000.00,Delhi,Saket,04-02-2015
CUST133314,Vishal Menon,Male,42,Retired,228000.00,Odisha,Rourkela,01-04-2014
CUST133315,Payal Bhatt,Female,31,Homemaker,92000.00,Karnataka,Bengaluru,16-10-2021
CUST133316,Anjali Yadav,Female,54,Professional (Doctor/Lawyer/CA),1258000.00,Telangana,Karimnagar,18-05-2018
CUST133317,Rahul Rastogi,Male,40,Business Owner,481000.00,Kerala,Kochi,06-07-2025
CUST133318,Mohit Mukherjee,Male,38,Retired,585000.00,West Bengal,Kolkata,30-01-2025
CUST133319,Arun Bansal,Male,49,Salaried - Private,507000.00,Maharashtra,Mumbai,07-05-2010
CUST133320,Rohit Desai,Male,58,Salaried - Private,260000.00,Kerala,Kochi,23-04-2013
CUST133321,Sameer Rao,Male,47,Salaried - Government,493000.00,Maharashtra,Nagpur,02-10-2018
CUST133322,Nitin Singh,Male,45,Salaried - Government,353000.00,West Bengal,Howrah,04-12-2022
CUST133323,Megha Chauhan,Female,48,Business Owner,800000.00,Madhya Pradesh,Jabalpur,24-07-2018
CUST133324,Sandeep Choudhury,Male,41,Professional (Doctor/Lawyer/CA),1229000.00,Tamil Nadu,Madurai,04-04-2008
CUST133325,Nidhi Jain,Female,63,Retired,257000.00,Haryana,Panipat,01-09-2025
CUST133326,Preeti Mukherjee,Female,37,Salaried - Private,254000.00,Haryana,Faridabad,10-03-2021
CUST133327,Radhika Verma,Female,40,Homemaker,60000.00,Rajasthan,Kota,30-08-2016
CUST133328,Rajesh Rastogi,Male,35,Salaried - Private,311000.00,Kerala,Kozhikode,13-07-2016
CUST133329,Snehal Pillai,Female,43,Self Employed,419000.00,Rajasthan,Jaipur,03-09-2015
CUST133330,Megha Chopra,Female,28,Homemaker,80000.00,Odisha,Cuttack,06-05-2010
CUST133331,Anjali Joshi,Female,50,Self Employed,819000.00,Rajasthan,Kota,07-08-2005
CUST133332,Deepak Singh,Male,46,Self Employed,999000.00,Madhya Pradesh,Jabalpur,16-04-2017
CUST133333,Jyoti Mishra,Female,40,Self Employed,510000.00,Gujarat,Surat,09-06-2007
CUST133334,Manisha Thakur,Female,34,Freelancer,330000.00,Telangana,Warangal,23-02-2008
CUST133335,Sameer Trivedi,Male,40,Self Employed,947000.00,Uttar Pradesh,Varanasi,09-06-2021
CUST133336,Suman Joshi,Female,56,Freelancer,1248000.00,Telangana,Warangal,30-03-2007
CUST133337,Jyoti Mukherjee,Female,42,Retired,171000.00,Maharashtra,Pune,25-01-2024
CUST133338,Preeti Reddy,Female,46,Business Owner,927000.00,Kerala,Thiruvananthapuram,14-02-2016
CUST133339,Megha Trivedi,Female,32,Freelancer,759000.00,Telangana,Warangal,23-09-2005
CUST133340,Ritu Joshi,Female,20,Salaried - Government,207000.00,Kerala,Thiruvananthapuram,20-01-2012
CUST133341,Kavita Bhatt,Female,37,Salaried - Government,808000.00,Telangana,Nizamabad,15-04-2017
CUST133342,Rakesh Das,Male,38,Self Employed,3241000.00,Karnataka,Bengaluru,29-10-2024
CUST133343,Shalini Chopra,Female,48,Business Owner,1126000.00,West Bengal,Howrah,30-12-2021
CUST133344,Radhika Shah,Female,43,Self Employed,2140000.00,Maharashtra,Mumbai,08-02-2016
CUST133345,Vishal Agarwal,Male,39,Self Employed,517000.00,Karnataka,Mysuru,21-01-2017
CUST133346,Suman Desai,Female,26,Salaried - Private,883000.00,Madhya Pradesh,Jabalpur,07-12-2009
CUST133347,Rakesh Iyer,Male,38,Salaried - Private,1179000.00,Tamil Nadu,Madurai,22-11-2025
CUST133348,Ashish Menon,Male,18,Professional (Doctor/Lawyer/CA),714000.00,Gujarat,Ahmedabad,29-11-2021
CUST133349,Meena Chatterjee,Female,42,Salaried - Private,1037000.00,Maharashtra,Pune,02-05-2021
CUST133350,Ramesh Iyer,Male,44,Homemaker,135000.00,Gujarat,Rajkot,29-10-2015
CUST133351,Kirti Mishra,Female,35,Homemaker,60000.00,Kerala,Kochi,03-12-2014
CUST133352,Siddharth Desai,Male,44,Professional (Doctor/Lawyer/CA),708000.00,Punjab,Amritsar,02-10-2013
CUST133353,Nikhil Bhatt,Male,66,Retired,636000.00,Punjab,Jalandhar,13-09-2022
CUST133354,Swati Pillai,Female,18,Salaried - Private,1065000.00,Punjab,Jalandhar,07-03-2018
CUST133355,Snehal Bhatt,Female,26,Business Owner,1002000.00,Karnataka,Hubli,16-01-2012
CUST133356,Abhishek Jain,Male,44,Salaried - Private,704000.00,Karnataka,Mysuru,22-11-2018
CUST133357,Jyoti Mishra,Female,38,Self Employed,452000.00,Tamil Nadu,Chennai,13-05-2022
CUST133358,Shalini Rastogi,Female,38,Homemaker,202000.00,Haryana,Faridabad,25-07-2018
CUST133359,Payal Yadav,Female,40,Salaried - Private,417000.00,Madhya Pradesh,Bhopal,15-03-2019
CUST133360,Ritu Singh,Female,26,Professional (Doctor/Lawyer/CA),1719000.00,Uttar Pradesh,Varanasi,15-07-2024
CUST133361,Vishal Kapoor,Male,27,Business Owner,1434000.00,Gujarat,Vadodara,24-09-2016
CUST133362,Naveen Mehta,Male,24,Business Owner,3271000.00,Gujarat,Ahmedabad,23-09-2016
CUST133363,Prakash Jain,Male,27,,534000.00,Rajasthan,Udaipur,23-03-2015
CUST133364,Snehal Rastogi,Female,0,Salaried - Private,573000.00,Tamil Nadu,Coimbatore,17-08-2018
CUST133365,Rakesh Mehta,Male,40,Salaried - Private,891000.00,Gujarat,Surat,18-09-2015
CUST133366,Tarun Malhotra,Male,36,Self Employed,665000.00,West Bengal,Howrah,15-12-2017
CUST133367,Suman Mehta,Female,18,Freelancer,498000.00,Haryana,Faridabad,30-11-2025
CUST133368,Nidhi Kumar,Female,48,Student,60000.00,Delhi,Dwarka,22-07-2023
CUST133369,Kirti Shah,Female,58,Salaried - Private,464000.00,West Bengal,Kolkata,13-04-2009
CUST133370,Swati Saxena,Female,49,Retired,531000.00,Punjab,Jalandhar,08-07-2019
CUST133371,Pankaj Jain,Male,28,Salaried - Private,354000.00,Tamil Nadu,Madurai,13-12-2006
CUST133372,Sandeep Ghosh,Male,26,Salaried - Private,825000.00,Madhya Pradesh,Gwalior,12-05-2010
CUST133373,Usha Verma,Female,41,Freelancer,276000.00,Punjab,Chandigarh,08-09-2019
CUST133374,Harish Trivedi,Male,43,Homemaker,225000.00,Punjab,Ludhiana,10-08-2023
CUST133375,Sandeep Agarwal,Male,18,Freelancer,221000.00,Rajasthan,Kota,21-02-2024
CUST133376,Nikhil Das,Male,32,Professional (Doctor/Lawyer/CA),935000.00,Punjab,Chandigarh,17-05-2010
CUST133377,Sandeep Ghosh,Male,46,Salaried - Private,347000.00,Tamil Nadu,Madurai,01-06-2021
CUST133378,Priya Rastogi,Female,52,Self Employed,372000.00,Uttar Pradesh,Lucknow,02-04-2006
CUST133379,Deepak Kapoor,Male,51,Salaried - Government,695000.00,Telangana,Nizamabad,28-05-2012
CUST133380,Snehal Mehta,Female,47,Salaried - Private,669000.00,Odisha,Bhubaneswar,15-08-2018
CUST133381,Geeta Ghosh,Female,41,Student,60000.00,Gujarat,Rajkot,24-10-2016
CUST133382,Kalpana Jain,Female,56,Salaried - Private,374000.00,Gujarat,Surat,14-10-2022
CUST133383,Suresh Trivedi,Male,18,Professional (Doctor/Lawyer/CA),975000.00,Tamil Nadu,Trichy,15-02-2022
CUST133384,Gaurav Chopra,Male,62,Business Owner,883000.00,Maharashtra,Nagpur,02-11-2005
CUST133385,Shalini Jain,Female,56,Salaried - Private,481000.00,Punjab,Ludhiana,20-05-2007
CUST133386,Lakshmi Shah,Female,59,Salaried - Government,323000.00,West Bengal,Kolkata,24-11-2011
CUST133387,Vishal Pillai,Male,54,Student,60000.00,Telangana,Nizamabad,31-07-2016
CUST133388,Sonia Yadav,Female,52,Salaried - Private,296000.00,Tamil Nadu,Coimbatore,29-07-2021
CUST133389,Lakshmi Kapoor,Female,30,Self Employed,988000.00,Delhi,New Delhi,24-08-2005
CUST133390,Vandana Sinha,Female,35,,74000.00,Bihar,Muzaffarpur,19-11-2021
CUST133391,Anita Kapoor,Female,42,Professional (Doctor/Lawyer/CA),1692000.00,Delhi,Dwarka,20-03-2014
CUST133392,Rajesh Yadav,Male,53,Salaried - Government,420000.00,Haryana,Gurugram,15-11-2025
CUST133393,Preeti Kumar,Female,44,Salaried - Government,492000.00,Gujarat,Vadodara,19-09-2019
CUST133394,Preeti Choudhury,Female,33,Salaried - Private,350000.00,Telangana,Karimnagar,11-02-2005
CUST133395,Sanjay Das,Male,18,Salaried - Government,586000.00,Punjab,Ludhiana,16-10-2014
CUST133396,Payal Das,Female,45,Self Employed,1211000.00,Rajasthan,Kota,17-08-2013
CUST133397,Ritu Sharma,Female,55,Salaried - Private,398000.00,Tamil Nadu,Coimbatore,26-05-2013
CUST133398,Tarun Agarwal,Male,30,Salaried - Private,654000.00,Kerala,Thrissur,14-06-2008
CUST133399,Gaurav Bansal,Male,38,Salaried - Private,457000.00,Uttar Pradesh,Kanpur,12-11-2016
CUST133400,Kiran Chopra,Male,23,Business Owner,636000.00,Rajasthan,Jodhpur,16-11-2024
CUST133401,Pankaj Gupta,Male,69,Salaried - Private,972000.00,Maharashtra,Nashik,07-05-2017
CUST133402,Swati Desai,Female,42,Retired,151000.00,Tamil Nadu,Chennai,13-06-2026
CUST133403,Priya Kumar,Female,40,Salaried - Private,1021000.00,Delhi,Saket,20-12-2019
CUST133404,Nitin Shah,Male,44,Salaried - Private,667000.00,Rajasthan,Kota,25-05-2010
CUST133405,Rohit Sharma,Male,18,Retired,395000.00,Kerala,Thiruvananthapuram,14-01-2016
CUST133406,Preeti Nair,Female,40,Self Employed,260000.00,Bihar,Bhagalpur,12-04-2021
CUST133407,Priya Kapoor,Female,50,Self Employed,708000.00,Madhya Pradesh,Indore,01-02-2006
CUST133408,Amit Kumar,Male,43,Self Employed,864000.00,Tamil Nadu,Chennai,16-06-2010
CUST133409,Aditya Choudhury,Male,43,Homemaker,83000.00,Tamil Nadu,Chennai,01-10-2017
CUST133410,Neha Malhotra,Female,23,Salaried - Government,270000.00,Bihar,Gaya,20-03-2021
CUST133411,Karan Trivedi,Male,36,Self Employed,808000.00,Kerala,Kozhikode,05-09-2010
CUST133412,Shalini Kumar,Female,18,Business Owner,760000.00,Delhi,Dwarka,07-01-2019
CUST133413,Rekha Thakur,Female,43,Business Owner,612000.00,Gujarat,Rajkot,30-04-2010
CUST133414,Sunita Trivedi,Female,54,Salaried - Government,356000.00,Uttar Pradesh,Varanasi,25-08-2016
